Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:00:20.7929025	10555	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3885724	0.1765861	0.149092	0.008277362	0.5293515	0.5293515	0.01229259	0.02839693	0.4802805	0.4200617
00:00:20.7939034	10555	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3885724	0.1765861	0.149092	0.008277362	0.5293515	0.5293515	0.01229259	0.02839693	0.4802805	0.4200617
00:00:20.7949038	10555	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3885724	0.1765861	0.149092	0.008277362	0.5293515	0.5293515	0.01229259	0.02839693	0.4802805	0.4200617
00:00:20.8741326	10609	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.5337178	0.1591617	0.06091198	0.00739075	0.3371253	0.3371253	0.01845597	0.01361901	0.3999625	0.5744578
00:00:20.8746364	10609	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.5337178	0.1591617	0.06091198	0.00739075	0.3371253	0.3371253	0.01845597	0.01361901	0.3999625	0.5744578
00:00:20.9596914	10660	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3877425	0.1823475	0.05518077	0	0.6024737	0.6024737	0.01134779	0.01836983	0.4222439	0.505637
00:00:20.9606923	10660	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3877425	0.1823475	0.05518077	0	0.6024737	0.6024737	0.01134779	0.01836983	0.4222439	0.505637
00:00:20.9611952	10660	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(-0.1, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.3877425	0.1823475	0.05518077	0	0.6024737	0.6024737	0.01134779	0.01836983	0.4222439	0.505637
00:00:21.0532530	10714	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.385996	0.2301733	0.08192313	0.008113627	0.4289212	0.4289212	0.02449311	0.02790895	0.3633563	0.4848476
00:00:21.0542534	10714	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.385996	0.2301733	0.08192313	0.008113627	0.4289212	0.4289212	0.02449311	0.02790895	0.3633563	0.4848476
00:00:21.1518189	10773	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2468013	0.2489129	0	0	0.453012	0.453012	0.01717209	0.02203479	0.1826721	0.5259055
00:00:21.1528194	10773	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2468013	0.2489129	0	0	0.453012	0.453012	0.01717209	0.02203479	0.1826721	0.5259055
00:00:21.1538207	10773	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2468013	0.2489129	0	0	0.453012	0.453012	0.01717209	0.02203479	0.1826721	0.5259055
00:00:21.2443805	10835	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2595405	0.1820247	0.01143704	0	0.5748057	0.5748057	0.0349327	0.1699019	0.05246265	0.3825376
00:00:21.2453809	10835	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2595405	0.1820247	0.01143704	0	0.5748057	0.5748057	0.0349327	0.1699019	0.05246265	0.3825376
00:00:21.2458834	10835	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.2, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.2595405	0.1820247	0.01143704	0	0.5748057	0.5748057	0.0349327	0.1699019	0.05246265	0.3825376
00:00:21.3364412	10893	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.3374424	10893	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.3379445	10893	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.4260017	10951	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.4270018	10951	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.4280027	10951	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.5200638	11007	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.5210642	11007	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.0, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.6655265	11066	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.6664284	11066	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.6669276	11066	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.6674301	11066	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.6679289	11066	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(0.0, 1.2, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.7590959	11158	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(-0.1, 1.1, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.7600984	11158	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(-0.1, 1.1, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.7610980	11158	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.2, 1.2, 0.1)	(-0.1, 1.1, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.1, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(0.0, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.8609083	11217	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.0, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.0, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.8619096	11217	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.0, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.0, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.8629096	11217	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.1, 1.0, 0.3)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.1)	(0.1, 1.0, 0.3)				(-0.1, 1.0, 0.1)	(-0.1, 0.6, 0.2)	(0.0, 0.1, 0.2)		(0.1, 1.0, 0.1)	(0.1, 0.6, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.4, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.9434628	11281	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.2, 0.9, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.0)	(0.2, 0.9, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.5, 0.2)	(0.0, 0.1, 0.2)		(0.1, 0.9, 0.1)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.5, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:21.9439632	11281	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.1)		(0.0, 1.5, 0.0)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.2, 0.9, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.2, 0.0)	(0.2, 0.9, 0.2)				(-0.1, 1.0, 0.1)	(-0.1, 0.5, 0.2)	(0.0, 0.1, 0.2)		(0.1, 0.9, 0.1)	(0.1, 0.5, 0.2)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.0)	(0.1, 1.5, 0.0)	0.692902	0.140076	0.02423163	0	0.6149948	0.6149948	0.3103006	0.01146642	0.4101509	0.5167017
00:00:22.0393915	11332	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.2, 0.9, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.0)	(0.2, 0.9, 0.2)				(-0.1, 0.9, 0.1)	(-0.1, 0.5, 0.1)	(0.0, 0.1, 0.2)		(0.1, 0.9, 0.1)	(0.1, 0.5, 0.1)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.1)	(0.1, 1.4, 0.1)	0.4673993	0.1863594	0.06463323	0.03705948	0.5810865	0.5810865	0.01896813	0.01640797	0.2841611	0.3827395
00:00:22.0403919	11332	(0.0, 1.0, 0.1)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.0)	(-0.3, 1.2, 0.1)	(-0.2, 0.9, 0.2)				(0.2, 1.4, 0.0)	(0.3, 1.1, 0.0)	(0.2, 0.9, 0.2)				(-0.1, 0.9, 0.1)	(-0.1, 0.5, 0.1)	(0.0, 0.1, 0.2)		(0.1, 0.9, 0.1)	(0.1, 0.5, 0.1)	(0.1, 0.1, 0.2)		(-0.1, 1.4, 0.1)	(0.1, 1.4, 0.1)	0.4673993	0.1863594	0.06463323	0.03705948	0.5810865	0.5810865	0.01896813	0.01640797	0.2841611	0.3827395
